loan_amount,annual_income,employment_status,credit_score,loan_purpose,gender,lender_1,lender_2,lender_3,lender_4,lender_5,lender_6,lender_7,lender_8,lender_9,lender_10,lender_11,lender_12,lender_13,lender_14,lender_15
864541,109373,salaried,753,startup,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352743,127774,student,547,home,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105151,18779,self-employed,709,eco,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47443,47251,self-employed,687,business,female,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
89548,169181,salaried,534,startup,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
592262,183081,self-employed,587,emergency,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
809818,71594,student,623,education,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
583691,46511,self-employed,596,home,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
620765,8406,student,759,home,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
969652,63987,salaried,511,eco,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172792,33007,self-employed,766,eco,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
900703,53576,self-employed,778,eco,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
422858,77537,self-employed,596,eco,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
923145,169888,self-employed,658,startup,female,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
60047,14550,self-employed,592,education,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
578836,198091,student,750,emergency,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
945364,3395,salaried,527,eco,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
382637,48090,self-employed,741,emergency,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
747268,108608,freelancer,633,home,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
780860,5227,salaried,573,home,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352077,195873,self-employed,792,emergency,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
780217,76844,student,501,vehicle,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676351,44327,freelancer,781,business,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376651,34665,self-employed,687,vehicle,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
999208,48491,student,597,emergency,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164745,31357,salaried,705,emergency,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169783,34670,freelancer,800,eco,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
881518,21548,student,720,eco,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
392061,111887,self-employed,531,home,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
567263,66460,student,517,gold-backed,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357279,108937,self-employed,651,education,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
672709,108080,freelancer,633,education,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190153,15376,salaried,691,business,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
658171,127416,student,786,home,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
826847,48267,self-employed,728,education,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75318,107985,freelancer,548,emergency,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
854253,177638,student,642,startup,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
904494,49465,student,739,gold-backed,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93720,169732,freelancer,767,home,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
992609,6188,student,519,business,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
408473,177161,freelancer,575,business,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
769452,81898,freelancer,715,gold-backed,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8359,170048,freelancer,617,startup,female,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
252253,197537,self-employed,742,vehicle,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
838418,155678,freelancer,740,education,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2098,65089,freelancer,634,emergency,male,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
368755,74278,self-employed,758,business,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243124,8351,freelancer,656,gold-backed,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
630116,190321,freelancer,722,education,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40416,54662,salaried,562,business,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644870,143557,student,589,gold-backed,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
317804,18232,student,691,eco,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
747905,65830,student,653,gold-backed,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
422747,186437,freelancer,533,emergency,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
684057,153697,self-employed,595,business,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
729124,58692,self-employed,670,education,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
689596,91627,freelancer,589,education,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37770,132187,self-employed,718,eco,male,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
147834,128934,student,693,education,female,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
810524,155372,freelancer,544,eco,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442459,180482,self-employed,534,eco,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
674228,159689,self-employed,733,emergency,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
464526,37882,student,669,gold-backed,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
910011,45014,self-employed,604,gold-backed,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
632075,186450,salaried,782,gold-backed,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
585722,136227,student,559,education,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
749526,108710,freelancer,650,business,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492988,49337,freelancer,551,eco,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19323,162076,self-employed,500,business,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
886496,121369,student,658,vehicle,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
499632,33110,student,510,education,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
571687,196256,student,669,startup,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39089,141067,freelancer,774,home,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237991,136385,freelancer,630,emergency,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
983658,178010,freelancer,731,vehicle,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227032,197022,self-employed,572,education,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268244,12668,salaried,795,vehicle,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
516652,53706,freelancer,697,startup,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
717514,120472,salaried,667,home,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
659582,18676,freelancer,773,home,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272985,55642,student,613,gold-backed,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333798,79026,self-employed,688,startup,male,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
101180,111538,self-employed,640,home,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
991987,89374,freelancer,620,education,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107320,166088,self-employed,623,startup,female,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
966180,181907,self-employed,567,startup,male,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
784759,196016,student,568,gold-backed,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
427017,19157,self-employed,529,education,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502185,66423,student,542,business,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
742778,2616,freelancer,518,startup,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368913,76656,self-employed,733,gold-backed,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178991,9495,student,579,home,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
718183,129820,student,560,startup,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
874505,78473,salaried,782,vehicle,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118216,107339,salaried,615,gold-backed,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
253397,153249,salaried,508,business,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48667,168375,freelancer,696,gold-backed,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206274,13176,student,585,startup,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
937505,177170,student,688,education,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275481,184901,self-employed,579,vehicle,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
564433,54215,freelancer,746,eco,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
479388,139981,salaried,735,gold-backed,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
580717,87567,self-employed,764,vehicle,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42103,141765,salaried,671,emergency,male,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
217240,29029,student,631,eco,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231523,187873,self-employed,604,emergency,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
799504,170867,self-employed,703,business,female,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
622921,40229,salaried,695,eco,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
587072,155789,self-employed,656,education,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
601587,53707,self-employed,503,eco,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4491,163615,freelancer,619,eco,male,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
971117,131921,freelancer,727,education,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156323,46194,salaried,578,home,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
715484,9857,freelancer,693,education,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
317442,145570,freelancer,561,home,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963126,76812,freelancer,668,business,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286089,146729,salaried,731,vehicle,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80175,191287,freelancer,777,emergency,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
668634,130129,student,571,business,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
645271,31267,freelancer,550,home,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
894010,191536,self-employed,692,vehicle,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
377268,83157,freelancer,738,eco,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269909,184111,salaried,590,vehicle,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54463,185936,self-employed,773,education,female,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
443919,187793,salaried,586,home,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
891582,184500,self-employed,618,gold-backed,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
599836,13429,student,688,gold-backed,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26806,122526,salaried,614,gold-backed,female,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
395241,157797,salaried,646,education,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411077,118306,student,686,home,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
640061,88148,salaried,661,business,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
702864,110280,self-employed,678,business,female,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
613121,192881,freelancer,784,business,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16843,115118,salaried,705,gold-backed,male,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
982698,69307,student,693,vehicle,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
392816,94441,student,778,business,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
454188,152603,freelancer,597,business,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
755331,64738,self-employed,620,eco,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
806873,77832,student,748,eco,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700922,80573,salaried,717,gold-backed,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368260,84667,freelancer,538,gold-backed,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166712,32335,freelancer,642,gold-backed,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
732165,27677,freelancer,696,emergency,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
627111,88315,student,676,startup,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169248,98583,salaried,723,emergency,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62069,198877,salaried,682,education,female,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
998891,24773,salaried,753,vehicle,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
666940,47570,self-employed,698,startup,female,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
975537,157964,self-employed,577,education,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350658,169199,self-employed,526,gold-backed,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
795534,143558,self-employed,735,eco,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76850,117060,salaried,539,gold-backed,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
671093,115960,student,750,eco,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77742,10411,salaried,713,vehicle,female,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
402123,109545,student,798,vehicle,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
567202,54102,student,627,vehicle,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
453329,131960,freelancer,684,eco,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328162,27323,salaried,592,gold-backed,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232702,146218,salaried,554,gold-backed,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
711303,152499,salaried,533,eco,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
738912,145722,student,713,vehicle,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
850407,88094,salaried,659,vehicle,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
599631,19434,student,654,education,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
760888,59541,freelancer,624,startup,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
693099,109026,salaried,761,emergency,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
793295,113164,salaried,583,startup,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
578370,37111,self-employed,688,gold-backed,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
598408,127783,freelancer,696,gold-backed,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76537,61287,freelancer,716,startup,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600328,144131,self-employed,631,vehicle,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
388375,72585,freelancer,500,emergency,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
561925,28723,student,695,gold-backed,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92916,162884,student,622,startup,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141323,28448,student,611,education,female,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
66890,33795,student,546,startup,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
791920,91384,freelancer,748,startup,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
475710,5844,salaried,686,business,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200715,41805,student,667,business,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280741,160987,student,586,home,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
474279,75414,self-employed,745,home,female,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
581885,21828,self-employed,573,gold-backed,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
575016,197549,self-employed,633,vehicle,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
574383,192373,student,619,gold-backed,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
371067,73507,student,604,emergency,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602016,53450,freelancer,633,home,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
877507,127696,salaried,677,education,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1558,81976,self-employed,646,business,male,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
776366,159613,freelancer,675,emergency,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49012,128731,self-employed,774,emergency,male,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
59555,51233,freelancer,759,education,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
553763,192271,freelancer,579,eco,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335448,103731,student,646,home,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
787988,54697,student,684,emergency,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
548665,197983,student,530,education,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
692018,195788,freelancer,618,startup,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440524,192469,self-employed,653,startup,female,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
280633,67236,student,772,startup,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164523,7361,student,739,business,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
421689,180572,salaried,548,business,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
784064,39757,salaried,763,home,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
503274,52633,freelancer,656,vehicle,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
783142,54470,self-employed,595,education,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
786619,36549,salaried,774,home,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
948577,182060,salaried,694,emergency,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
961295,169598,self-employed,779,gold-backed,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
920461,47308,salaried,519,eco,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322729,84453,self-employed,518,business,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
964619,55099,salaried,719,emergency,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
540721,14025,freelancer,656,business,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92076,66935,student,528,eco,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145410,45975,student,587,startup,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
630430,55072,freelancer,658,home,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
713081,1830,student,512,business,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
382881,113779,student,512,startup,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
681623,75792,self-employed,580,home,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34365,61916,salaried,571,vehicle,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
566251,93242,salaried,666,education,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436193,59336,self-employed,755,gold-backed,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
454756,154583,self-employed,765,home,female,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
518826,135236,self-employed,791,eco,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253329,75593,freelancer,761,emergency,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
880565,757,self-employed,673,emergency,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183697,529,self-employed,628,startup,male,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
610339,77086,freelancer,714,business,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57590,176697,salaried,641,emergency,female,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
742009,185791,salaried,702,education,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312767,142477,freelancer,611,vehicle,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
538298,120757,self-employed,530,home,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
975832,88871,freelancer,670,business,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
675536,154132,freelancer,533,emergency,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
683688,152518,self-employed,569,emergency,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446263,24925,freelancer,705,emergency,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402327,166903,self-employed,729,gold-backed,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265301,196146,student,578,startup,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440691,78418,salaried,777,education,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
679186,33457,self-employed,687,vehicle,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
913249,12611,student,564,startup,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48858,170417,student,520,education,female,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
896714,91404,salaried,575,startup,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
491633,64266,salaried,638,startup,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300729,112485,self-employed,613,education,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
722321,102046,student,677,eco,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
716898,179944,student,606,business,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
607835,8186,self-employed,623,education,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441686,186804,freelancer,580,gold-backed,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19760,186460,freelancer,715,home,male,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
949414,41216,freelancer,634,startup,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
733999,158932,freelancer,609,startup,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
848435,181568,salaried,696,startup,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
707935,194364,self-employed,566,eco,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409592,15615,self-employed,599,education,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
738790,108775,salaried,697,home,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
724939,165297,freelancer,631,home,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
474541,122538,student,545,home,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
384996,198394,freelancer,689,emergency,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271175,117002,freelancer,685,gold-backed,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
426286,40226,student,581,education,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112166,45875,freelancer,791,emergency,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
734536,149303,freelancer,611,business,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
932100,94958,freelancer,782,vehicle,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
496401,73911,self-employed,752,business,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
487995,193170,freelancer,661,vehicle,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
403428,195001,freelancer,731,emergency,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47459,123290,self-employed,582,eco,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
950864,40310,freelancer,519,vehicle,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
808824,88035,student,690,startup,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
415638,17885,salaried,762,gold-backed,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137812,182713,freelancer,793,vehicle,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260057,153786,self-employed,684,startup,male,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
567875,76063,self-employed,698,business,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
851169,16648,self-employed,681,education,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93228,38672,freelancer,754,emergency,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368255,84212,self-employed,560,education,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
317326,176018,salaried,721,eco,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179342,72302,student,599,gold-backed,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
820731,154048,student,572,vehicle,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
675579,64474,student,546,gold-backed,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
667569,81542,student,763,emergency,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450280,111242,salaried,547,eco,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
682122,132373,student,661,education,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
702253,121250,freelancer,709,business,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254529,191207,self-employed,527,vehicle,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
452342,102203,self-employed,619,home,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56157,148695,student,679,gold-backed,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
604703,183151,freelancer,530,emergency,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
574312,138228,freelancer,526,eco,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
702795,96950,salaried,734,education,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
902451,182601,salaried,648,startup,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
479023,30625,freelancer,754,emergency,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295878,6166,salaried,594,eco,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
550539,16252,self-employed,701,startup,male,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
290821,81758,self-employed,615,startup,male,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
